20150324_10:56,CatastrophicChecks_integration,PASS,0,0,0,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150327_10:53,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a Resource select field,,Pass,IGNORE TEST RESULT FOR THIS STEP!; implementation/maintenance in progress,,,2061
20150327_10:53,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead Resource list is not empty,,Pass,IGNORE TEST RESULT FOR THIS STEP!; implementation/maintenance in progress,,,8772
20150327_10:53,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a Location select field,,Pass,,,,4219
20150327_10:53,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead Location list is not empty,,Fail,IGNORE TEST RESULT FOR THIS STEP!; implementation/maintenance in progress,,,2175,failureTrace :Click Scheduler from the Home menu | Check that Scheduler opened | Scheduler is displayed | Collapse Resources pane | Expand Resources pane | Resource List is not empty | Weekly View button group is displayed | Weekly View Day button is displayed | Weekly View Week (5) button is displayed | Weekly View Week (7) button is displayed | Add Appointment button | Click Add Appointment button | Check that New Appointment wizard pops up | Verify New Appointment wizard contains Save button | Verify New Appointment wizard contains Cancel button | Verify New Appointment wizard contains Check In button | Click General Demographics tab on New Appointment window | Verify there is a Search field on the Patient tab | Verify there is a No Patient button on the Patient tab | Click Contact Information tab on New Appointment window | Click Relationships tab on New Appointment window | Click Insurance tab on New Appointment window | Click Appointment tab on New Appointment window | Verify Appt tab contains a Date field | Verify Appt tab contains a Resources field | Verify Resources list is not empty | Verify Appt tab contains a Time field | Verify Time list is not empty | Verify Appt tab contains a Service Location field | Verify Service Location list is not empty | Verify Appt tab contains a Appointment Type field | Verify Type list is not empty | Click on Search Ahead tab to open the Search Ahead panel | Verify Search Ahead opens | Verify Search Ahead panel contains a End time select field | Verify Search Ahead End time list is not empty | Verify Search Ahead panel contains a Beginning Date picker field | Verify Search Ahead panel contains a Duration field | Verify Search Ahead Duration list is not empty | Verify Search Ahead panel contains an Appointment Type field | Verify Search Ahead Appointment Type list is not empty | Verify Search Ahead panel contains a Resource select field | Verify Search Ahead Resource list is not empty | Verify Search Ahead panel contains a Location select field | Verify Search Ahead Location list is not empty | 
20150327_10:53,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a Days of the Week selector group,,Pass,,,,23
20150327_10:53,UIRecon_SchedulerNewAppointmentWizard,Verify Search Ahead panel contains a Suggest button,,Pass,,,,2046
20150327_10:53,UIRecon_SchedulerNewAppointmentWizard,Click on Search Ahead tab to close the Search Ahead panel,,Pass,,,,2247
20150327_10:53,UIRecon_SchedulerNewAppointmentWizard,Click Cancel button on New Appointment window,,Pass,,,,2214
20150327_10:53,UIRecon_SchedulerNewAppointmentWizard,PASS,46,0,0,5,0,,SUMMARY,Maria Garcia-Bodoh,
20150327_10:53,UIRecon_SmartFilesInterface,If layout selector comes up select Staff Layout,,Pass,,,,13390
20150327_10:53,UIRecon_SmartFilesInterface,Log in to NG7,TEST STEP DATA: regionTested = https://integration.ng7.io/#/login,Pass,,,,3045
20150327_10:53,UIRecon_SmartFilesInterface,Set service location to <location>,TEST STEP DATA: location = GenHealth Enterprises  Inc. (GHEnt);GenHealth Hospital (GHH);GenHealth Central Hospital (GCH),Pass,,,,33
20150327_10:53,UIRecon_SmartFilesInterface,Launch SmartFiles tab from Menu,,Pass,,,,8055
20150327_10:53,UIRecon_SmartFilesInterface,Check SmartFiles tab opened,,Pass,,,,2035
20150327_10:53,UIRecon_SmartFilesInterface,Check organization list is not empty,,Pass,catastrophic check,,,12235
20150327_10:53,UIRecon_SmartFilesInterface,Select organization <organization>,TEST STEP DATA: organization = GenHealth Enterprises  Inc. (GHEnt);GenHealth Hospital (GHH);GenHealth Central Hospital (GCH),Fail,,,,4396,failureTrace :Set service location to <location> | Launch SmartFiles tab from Menu | Check SmartFiles tab opened | Check organization list is not empty | Select organization <organization> | 
20150327_10:53,UIRecon_SmartFilesInterface,SmartFile type search field is displayed,,Pass,,,,2033
20150327_10:53,UIRecon_SmartFilesInterface,SmartItems search field is displayed,,Pass,,,,2034
20150327_10:53,UIRecon_SmartFilesInterface,SmartType list is not empty,,Pass,catastrophic check,,,5042
20150327_10:53,UIRecon_SmartFilesInterface,Click on SmartFile type Appointment Types,,Pass,,,,2570
20150327_10:53,UIRecon_SmartFilesInterface,Check SmartFile List is displayed,,Pass,,,,5054
20150327_10:53,UIRecon_SmartFilesInterface,Check SmartFile Update button is displayed,,Pass,,,,41
20150327_10:53,UIRecon_SmartFilesInterface,Check SmartFile Remove button is displayed,,Pass,,,,41
20150327_10:53,UIRecon_SmartFilesInterface,Check SmartFile Filter button is displayed,,Pass,,,,33
20150327_10:53,UIRecon_SmartFilesInterface,Search SmartFile type <ruleType>,TEST STEP DATA: ruleType = Rule Set,Pass,,,,647
20150327_10:53,UIRecon_SmartFilesInterface,Click on SmartFile type <ruleType>,TEST STEP DATA: ruleType = Rule Set,Pass,,,,3297
20150327_10:53,UIRecon_SmartFilesInterface,Check Import Rule Set button is displayed,,Pass,,,,2033
20150327_10:53,UIRecon_SmartFilesInterface,Click Import Rule Set button,,Pass,,,,2084
20150327_10:53,UIRecon_SmartFilesInterface,Check Import Rule Set form opens,,Pass,,,,2034
20150327_10:53,UIRecon_SmartFilesInterface,Click Import Rule Set form Cancel button,,Pass,,,,2098
20150327_10:53,UIRecon_SmartFilesInterface,Check Direct/Indirect slider is displayed,,Pass,,,,2032
20150327_10:53,UIRecon_SmartFilesInterface,Click Gear button,,Pass,,,,2100
20150327_10:53,UIRecon_SmartFilesInterface,Select Add New Organization,,Pass,,,,2500
20150327_10:53,UIRecon_SmartFilesInterface,Check Add New Organization form opens,,Pass,,,,2033
20150327_10:53,UIRecon_SmartFilesInterface,Click Cancel on Add New Organization form,,Pass,,,,2261
20150327_10:53,UIRecon_SmartFilesInterface,FAIL,25,1,0,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150327_10:53,UIRecon_Search,If layout selector comes up select Staff Layout,,Pass,,,,13335
20150327_10:53,UIRecon_Search,Log in to NG7,TEST STEP DATA: regionTested = https://integration.ng7.io/#/login,Pass,,,,3045
20150327_10:53,UIRecon_Search,Set service location to <location>,TEST STEP DATA: location = GenHealth Enterprises  Inc. (GHEnt);GenHealth Hospital (GHH);GenHealth Central Hospital (GCH),Pass,,,,32
20150327_10:53,UIRecon_Search,Search for <patientName>,TEST STEP DATA: patientName = Sarah Miller,Pass,catastrophic check,,,4324
20150327_10:53,UIRecon_Search,Select search result for <patientName>,TEST STEP DATA: patientName = Sarah Miller,Pass,catastrophic check,,,11947
20150327_10:53,UIRecon_Search,Check that context indicator for <patientName> is visible,TEST STEP DATA: patientName = Sarah Miller,Pass,IGNORE TEST RESULT FOR THIS STEP!; implementation/maintenance in progress,,,5051
20150327_10:53,UIRecon_Search,Search for <patientNameWithTypo>,TEST STEP DATA: patientNameWithTypo = maro,Pass,,,,6397
20150327_10:53,UIRecon_Search,Select search result <patientNameNoTypo> from suggested list,TEST STEP DATA: patientNameNoTypo = mary,Pass,,,,2802
20150327_10:53,UIRecon_Search,Select search result for <patientName2>,TEST STEP DATA: patientName2 = Mary Paltrow,Pass,,,,14807
20150327_10:53,UIRecon_Search,Perform global search by focusing on search field with /<patientName>,TEST STEP DATA: patientName = Sarah Miller,Pass,,,,10856
20150327_10:53,UIRecon_Search,Hover over search result for <patientName>,TEST STEP DATA: patientName = Sarah Miller,Pass,,,,867
20150327_10:53,UIRecon_Search,Check search result details are visible,,Pass,,,,6136
20150327_10:53,UIRecon_Search,Search for <medicationName1>,TEST STEP DATA: medicationName1 = viagra,Pass,,,,4331
20150327_10:53,UIRecon_Search,Select search result for <medicationName1>,TEST STEP DATA: medicationName1 = viagra,Pass,,,,15046
20150327_10:53,UIRecon_Search,Search for <allergyName1>,TEST STEP DATA: allergyName1 = penicillin,Pass,,,,6684
20150327_10:53,UIRecon_Search,Select search result for <allergyName1>,TEST STEP DATA: allergyName1 = penicillin,Pass,,,,15166
20150327_10:53,UIRecon_Search,Search for non-existent allergy 'bogus',,Pass,,,,6450
20150327_10:53,UIRecon_Search,Check that a search result for non-existent allergy 'bogus' is not returned,,Pass,,,,16203
20150327_10:53,UIRecon_Search,PASS,17,0,0,1,0,,SUMMARY,Maria Garcia-Bodoh,
20150327_10:53,SmartFilesInterface,If layout selector comes up select Staff Layout,,Pass,,,,13110
20150327_10:53,SmartFilesInterface,Log in to NG7,TEST STEP DATA: regionTested = https://integration.ng7.io/#/login,Pass,,,,3045
20150327_10:53,SmartFilesInterface,Launch SmartFiles from Menu,,Pass,,,,8145
20150327_10:53,SmartFilesInterface,Check SmartFiles opened,,Pass,,,,2035
20150327_10:53,SmartFilesInterface,Check organization list is not empty,,Pass,,,,12192
20150327_10:53,SmartFilesInterface,Select organization <organization>,TEST STEP DATA: organization = ;GenHealth Enterprises  Inc. (GHEnt);GenHealth Hospital (GHH);GenHealth Central Hospital (GCH),Pass,,,,7824
20150327_10:53,SmartFilesInterface,Search smartFile type for reason for cancelling an appointment,,Pass,,,,1092
20150327_10:53,SmartFilesInterface,Click on smartFile type for reason for cancelling an appointment,,Pass,,,,2167
20150327_10:53,SmartFilesInterface,Click on Add SmartItem button,,Pass,,,,2266
20150327_10:53,SmartFilesInterface,Check that SmartItem for reasonf or cancelling an appointment opens,,Pass,,,,1084
20150327_10:53,SmartFilesInterface,Populate the Cancel Reason Name field with <smartFileName>,TEST STEP DATA: smartFileName = random cancellation reason 485665_676770,Pass,,,,1261
20150327_10:53,SmartFilesInterface,Click on the SmartForm Add button,,Pass,,,,2123
20150327_10:53,SmartFilesInterface,Check smartform closed,,Pass,,,,3023
20150327_10:53,SmartFilesInterface,Find created random cancellation reason smart file <smartFileName>,TEST STEP DATA: smartFileName = random cancellation reason 485665_676770,Pass,,,,3026
20150327_10:53,SmartFilesInterface,Search SmartFile type Appointment Types,,Pass,,,,1034
20150327_10:53,SmartFilesInterface,Click on SmartFile type Appointment Types,,Pass,,,,2171
20150327_10:53,SmartFilesInterface,Click on Add SmartItem button,,Pass,,,,4338
20150327_10:53,SmartFilesInterface,Check that SmartItem with header Appointment Type opens,,Pass,,,,1444
20150327_10:53,SmartFilesInterface,Populate the Appointment Label field with <label>,TEST STEP DATA: label=migraine checkup 485665_676770,Pass,,,,1129
20150327_10:53,SmartFilesInterface,Click on the SmartForm Add button,,Pass,,,,2116
20150327_10:53,SmartFilesInterface,Check smartform closed,,Pass,,,,3040
20150327_10:53,SmartFilesInterface,Find smart file <smartFileName2>,TEST STEP DATA: smartFileName2=migraine checkup 485665_676770,Pass,,,,4843
20150327_10:53,SmartFilesInterface,Click Update on the SmartFile entry <smartFileName2,TEST STEP DATA: smartFileName2=migraine checkup 485665_676770,Pass,,,,5002
20150327_10:53,SmartFilesInterface,Click 'Cancel' on the SmartForm,,Pass,,,,2105
20150327_10:53,SmartFilesInterface,Check smartform closed,,Pass,,,,3021
20150327_10:53,SmartFilesInterface,Click Update on SmartFile entry <smartFileName2>,TEST STEP DATA: smartFileName2=migraine checkup 485665_676770,Pass,,,,4929
20150327_10:53,SmartFilesInterface,Update the value on the Appointment Label field to <smartFileName2_updated>,TEST STEP DATA: smartFileName2_updated=migraine checkup 485665_676770_upd,Pass,,,,968
20150327_10:53,SmartFilesInterface,Click on the SmartForm Update button,,Pass,,,,2106
20150327_10:53,SmartFilesInterface,Check smartform closed,,Pass,,,,3022
20150327_10:53,SmartFilesInterface,Find created smart file <name>,TEST STEP DATA: name = migraine checkup 485665_676770_upd,Pass,,,,4679
20150327_10:53,SmartFilesInterface,Click Remove on SmartFile entry <name>,TEST STEP DATA: name = migraine checkup 485665_676770_upd,Pass,,,,4980
20150327_10:53,SmartFilesInterface,Click Delete on the confirmation dialog,,Pass,,,,2094
20150327_10:53,SmartFilesInterface,PASS,32,0,0,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150327_10:53,RegisterPatient,If layout selector comes up select Staff Layout,,Pass,,,,16382
20150327_10:53,RegisterPatient,Log in to NG7,TEST STEP DATA: regionTested = https://integration.ng7.io/#/login,Pass,,,,3047
20150327_10:53,RegisterPatient,Generate unique ID <uid> for new patient name and search for it to verify the patient does not exist,TEST STEP DATA: uid=992240_662228,Pass,,,,14412
20150327_10:53,RegisterPatient,Open the patient registration wizard,,Pass,,,,9079
20150327_10:53,RegisterPatient,Check registration wizard opens,,Pass,,,,3069
20150327_10:53,RegisterPatient,Register patient Walter White_<uid>,TEST STEP DATA: uid=992240_662228 FirstName=Anna  MiddleName=<uid> LastName=White_<uid>,Fail,,,,53142,failureTrace :Generate unique ID <uid> for new patient name and search for it to verify the patient does not exist | Open the patient registration wizard | Check registration wizard opens | Register patient Walter White_<uid> | 
20150327_10:53,RegisterPatient,Search for unique id <uid> to see that newly registered patient is found,TEST STEP DATA: uid=992240_662228,Blocked,,,,8294
20150327_10:53,RegisterPatient,FAIL,5,1,1,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150327_10:53,CheckEligibility,If layout selector comes up select Staff Layout,,Pass,,,,13273
20150327_10:53,CheckEligibility,Log in to NG7,TEST STEP DATA: regionTested = https://integration.ng7.io/#/login,Pass,,,,3047
20150327_10:53,CheckEligibility,Set service location to GenHealth Enterprises Inc. (GHEnt);GenHealth Hospital (GHH);GenHealth Central Hospital (GCH,TEST STEP DATA: location = GenHealth Enterprises  Inc. (GHEnt);GenHealth Hospital (GHH);GenHealth Central Hospital (GCH),Pass,,,,37
20150327_10:53,CheckEligibility,Search for patient <patientName>,TEST STEP DATA: patientName = Sarah Miller,Pass,,,,4379
20150327_10:53,CheckEligibility,Select search result for patient <patientName>,TEST STEP DATA: patientName = Sarah Miller,Pass,,,,12225
20150327_10:53,CheckEligibility,Patient Center for <patientName> was opened,TEST STEP DATA: patientName = Sarah Miller,Pass,,,,76
20150327_10:53,CheckEligibility,Check that the patient center fpr <patientName> opens,TEST STEP DATA: patientName = Sarah Miller,Pass,,,,2031
20150327_10:53,CheckEligibility,Click Financial tab,,Pass,,,,3417
20150327_10:53,CheckEligibility,Visit History tab,,Pass,,,,3858
20150327_10:53,CheckEligibility,Click Insurance tab,,Pass,,,,3253
20150327_10:53,CheckEligibility,Check Eligibility Button,,Fail,,,,105,failureTrace :Set service location to GenHealth Enterprises Inc. (GHEnt);GenHealth Hospital (GHH);GenHealth Central Hospital (GCH) | Search for patient <patientName> | Select search result for patient <patientName> | Patient Center for <patientName> was opened | Check that the patient center fpr <patientName> opens | Click Financial tab | Visit History tab | Click Insurance tab | Check Eligibility Button | 
20150327_10:53,CheckEligibility,FAIL,10,1,0,0,0,,SUMMARY,Sujata Sudhakar,
20150327_10:53,SchedulingNoPatientDoubleClick,If layout selector comes up select Staff Layout,,Pass,,,,13538
20150327_10:53,SchedulingNoPatientDoubleClick,Log in to https://integration.ng7.io/#/login; code=00,TEST STEP DATA: regionTested = https://integration.ng7.io/#/login,Pass,,,,3047
20150327_10:53,SchedulingNoPatientDoubleClick,Click Scheduler from the Home menu,,Pass,,,,7675
20150327_10:53,SchedulingNoPatientDoubleClick,Populate the Jump to date field with the appointment date 04/08/2015,,Pass,,,,4693
20150327_10:53,SchedulingNoPatientDoubleClick,Select resource Graciela Hernandez MD,,Pass,,,,8524
20150327_10:53,SchedulingNoPatientDoubleClick,Check the resource's apptOverlay object is displayed,,Pass,,,,3029
20150327_10:53,SchedulingNoPatientDoubleClick,Click the Day view button,,Pass,,,,2101
20150327_10:53,SchedulingNoPatientDoubleClick,Double-click on the scheduler grid of Graciela Hernandez MD,,Pass,,,,3392
20150327_10:53,SchedulingNoPatientDoubleClick,Check that New Appointment wizard pops up,,Pass,,,,5082
20150327_10:53,SchedulingNoPatientDoubleClick,Click Cancel on Add Appointment wizard,,Pass,,,,2765
20150327_10:53,SchedulingNoPatientDoubleClick,Create an appointment,TEST STEP DATA: patientName='No Patient' apptDate=04/08/2015 apptTime=11:00 AM resource=Graciela Hernandez  MD,Fail,,,,54726,failureTrace :Click Scheduler from the Home menu | Populate the Jump to date field with the appointment date 04/08/2015 | Select resource Graciela Hernandez MD | Check the resource's apptOverlay object is displayed | Click the Day view button | Double-click on the scheduler grid of Graciela Hernandez MD | Check that New Appointment wizard pops up | Click Cancel on Add Appointment wizard | Create an appointment | 
20150327_10:53,SchedulingNoPatientDoubleClick,Find appointment for No Patient in appointment overlay for selected date and provider,,Fail,,,,10262,failureTrace :Click Scheduler from the Home menu | Populate the Jump to date field with the appointment date 04/08/2015 | Select resource Graciela Hernandez MD | Check the resource's apptOverlay object is displayed | Click the Day view button | Double-click on the scheduler grid of Graciela Hernandez MD | Check that New Appointment wizard pops up | Click Cancel on Add Appointment wizard | Create an appointment | Find appointment for No Patient in appointment overlay for selected date and provider | 
20150327_10:53,SchedulingNoPatientDoubleClick,Check that the appointment popUp is visible when the appointment pill is clicked,,Blocked,,,,0
20150327_10:53,SchedulingNoPatientDoubleClick,FAIL,10,2,1,0,0,,SUMMARY,Maria Garcia-Bodoh,
20150327_10:53,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,1,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150327_10:53,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,0,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150327_10:53,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,0,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150327_10:53,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,1,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150327_10:53,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,0,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150327_10:53,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,1,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150327_10:53,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,0,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150327_10:53,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,0,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150327_10:53,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,1,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150327_10:53,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,0,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150327_10:53,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,1,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150327_10:53,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,0,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
20150327_10:53,CatastrophicChecks_integration,WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds,,Warning,,,,1,failureTrace :WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | WARNING  doNotDeliver: UIRecon_PatientCenter: loading spinner active for more than 5 seconds | 
